{'dataset_name': 'PROTEINS', 'seed': 999, 'num_workers': 1, 'cov_weight': 100.0, 'hyperparams': {'batch_size': 64, 'epochs': 2001, 'learning_rate': 0.0001, 'step_size': 100, 'decay_rate': 0.8}, 'architecture': {'layers': 3, 'hidden': 64, 'pooling': 'S', 'JK': 'C', 'method': 'penalty', 'dropout': 0.5, 'exps': 2, 'exp_nonlinear': 'Tanh', 'exp_bn': 'N', 'mlp_nonlinear': 'ReLU', 'aggr': 'add'}, 'commit_id': '5459183a2d72e0c3879511714f1343ec1cfc0c58', 'time_stamp': '1613996347', 'directory': '../../nlg_results/pca/board/'}
-------- FOLD0 DATASET=PROTEINS, COMMIT_ID=5459183a2d72e0c3879511714f1343ec1cfc0c58
Epoch: 001, Train Loss: 360.6850887, Train Acc: 0.6233766, Test Acc: 0.5803571, Train Cov: 3.6000326
Epoch: 002, Train Loss: 339.0767359, Train Acc: 0.6653347, Test Acc: 0.5803571, Train Cov: 3.3841889
Epoch: 003, Train Loss: 323.6166363, Train Acc: 0.6733267, Test Acc: 0.6071429, Train Cov: 3.2298110
Epoch: 004, Train Loss: 309.2394411, Train Acc: 0.6733267, Test Acc: 0.5714286, Train Cov: 3.0862298
Epoch: 005, Train Loss: 296.5890413, Train Acc: 0.7042957, Test Acc: 0.6250000, Train Cov: 2.9597621
Epoch: 006, Train Loss: 284.8801198, Train Acc: 0.6743257, Test Acc: 0.5982143, Train Cov: 2.8426535
Epoch: 007, Train Loss: 272.8949988, Train Acc: 0.6863137, Test Acc: 0.5892857, Train Cov: 2.7229371
Epoch: 008, Train Loss: 263.1539615, Train Acc: 0.6783217, Test Acc: 0.5982143, Train Cov: 2.6255488
Epoch: 009, Train Loss: 252.2081208, Train Acc: 0.7132867, Test Acc: 0.5982143, Train Cov: 2.5162189
Epoch: 010, Train Loss: 242.7638935, Train Acc: 0.7132867, Test Acc: 0.6160714, Train Cov: 2.4218266
Epoch: 011, Train Loss: 235.4265878, Train Acc: 0.6923077, Test Acc: 0.5803571, Train Cov: 2.3483939
Epoch: 012, Train Loss: 225.4964116, Train Acc: 0.7262737, Test Acc: 0.6071429, Train Cov: 2.2491710
Epoch: 013, Train Loss: 217.3402273, Train Acc: 0.7052947, Test Acc: 0.6160714, Train Cov: 2.1675766
Epoch: 014, Train Loss: 210.1485605, Train Acc: 0.7352647, Test Acc: 0.5982143, Train Cov: 2.0957980
Epoch: 015, Train Loss: 203.2046423, Train Acc: 0.7242757, Test Acc: 0.5982143, Train Cov: 2.0262632
Epoch: 016, Train Loss: 196.8399566, Train Acc: 0.7202797, Test Acc: 0.5892857, Train Cov: 1.9626966
Epoch: 017, Train Loss: 189.5010769, Train Acc: 0.7332667, Test Acc: 0.5982143, Train Cov: 1.8894057
Epoch: 018, Train Loss: 185.3790803, Train Acc: 0.7372627, Test Acc: 0.5892857, Train Cov: 1.8481966
Epoch: 019, Train Loss: 179.5345693, Train Acc: 0.7402597, Test Acc: 0.6160714, Train Cov: 1.7896619
Epoch: 020, Train Loss: 175.4639800, Train Acc: 0.7372627, Test Acc: 0.5892857, Train Cov: 1.7490319
Epoch: 021, Train Loss: 168.3933694, Train Acc: 0.7362637, Test Acc: 0.6160714, Train Cov: 1.6783228
Epoch: 022, Train Loss: 163.3000725, Train Acc: 0.7462537, Test Acc: 0.5803571, Train Cov: 1.6274730
Epoch: 023, Train Loss: 162.2701525, Train Acc: 0.7302697, Test Acc: 0.5714286, Train Cov: 1.6171007
Epoch: 024, Train Loss: 155.4102877, Train Acc: 0.7412587, Test Acc: 0.5982143, Train Cov: 1.5485927
Epoch: 025, Train Loss: 151.5606741, Train Acc: 0.7332667, Test Acc: 0.5982143, Train Cov: 1.5101563
Epoch: 026, Train Loss: 148.8859012, Train Acc: 0.7462537, Test Acc: 0.5982143, Train Cov: 1.4833809
Epoch: 027, Train Loss: 144.3948644, Train Acc: 0.7382617, Test Acc: 0.5982143, Train Cov: 1.4385314
Epoch: 028, Train Loss: 141.4321490, Train Acc: 0.7472527, Test Acc: 0.5892857, Train Cov: 1.4089499
Epoch: 029, Train Loss: 138.1409014, Train Acc: 0.7572428, Test Acc: 0.6071429, Train Cov: 1.3760400
Epoch: 030, Train Loss: 136.3100474, Train Acc: 0.7532468, Test Acc: 0.6160714, Train Cov: 1.3577156
Epoch: 031, Train Loss: 132.0916792, Train Acc: 0.7442557, Test Acc: 0.6160714, Train Cov: 1.3156034
Epoch: 032, Train Loss: 130.1921257, Train Acc: 0.7372627, Test Acc: 0.6250000, Train Cov: 1.2965757
Epoch: 033, Train Loss: 126.4114427, Train Acc: 0.7542458, Test Acc: 0.5982143, Train Cov: 1.2588313
