{'dataset_name': 'COLLAB', 'seed': 555, 'num_workers': 1, 'cov_weight': 0.01, 'hyperparams': {'batch_size': 32, 'epochs': 1001, 'learning_rate': 0.002, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 128, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'penalty', 'dropout': 0.5, 'BN': 'Y', 'exps': 2, 'aggr': 'add'}, 'commit_id': '2ba1fd7980dcfd6125964c280caf9ac16f267a5a', 'time_stamp': '1612234036', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=COLLAB, COMMIT_ID=2ba1fd7980dcfd6125964c280caf9ac16f267a5a
Epoch: 001, Train Loss: 22.3954369, Train Acc: 0.6844444, Test Acc: 0.6840000, Train Cov: 1528.3721924
Epoch: 002, Train Loss: 4.5697971, Train Acc: 0.7057778, Test Acc: 0.6880000, Train Cov: 278.0641479
Epoch: 003, Train Loss: 2.4443737, Train Acc: 0.7020000, Test Acc: 0.6820000, Train Cov: 91.9853287
Epoch: 004, Train Loss: 1.3487790, Train Acc: 0.6926667, Test Acc: 0.6660000, Train Cov: 32.1587868
Epoch: 005, Train Loss: 1.1241419, Train Acc: 0.6931111, Test Acc: 0.6700000, Train Cov: 34.1552773
Epoch: 006, Train Loss: 1.6493583, Train Acc: 0.7091111, Test Acc: 0.6960000, Train Cov: 67.3417892
Epoch: 007, Train Loss: 1.2878034, Train Acc: 0.6913333, Test Acc: 0.6880000, Train Cov: 31.3847961
Epoch: 008, Train Loss: 0.9037499, Train Acc: 0.7215556, Test Acc: 0.7220000, Train Cov: 10.3468990
Epoch: 009, Train Loss: 2.0230299, Train Acc: 0.6424444, Test Acc: 0.6100000, Train Cov: 119.0625687
Epoch: 010, Train Loss: 2.2442591, Train Acc: 0.6686667, Test Acc: 0.6580000, Train Cov: 95.6461563
Epoch: 011, Train Loss: 1.1886201, Train Acc: 0.6748889, Test Acc: 0.6600000, Train Cov: 37.3704414
Epoch: 012, Train Loss: 0.8991738, Train Acc: 0.7013333, Test Acc: 0.6780000, Train Cov: 12.2266903
Epoch: 013, Train Loss: 0.7549113, Train Acc: 0.6917778, Test Acc: 0.6780000, Train Cov: 4.7160840
Epoch: 014, Train Loss: 1.3582430, Train Acc: 0.6702222, Test Acc: 0.6640000, Train Cov: 64.3993759
Epoch: 015, Train Loss: 2.9320452, Train Acc: 0.6746667, Test Acc: 0.6540000, Train Cov: 216.4896393
Epoch: 016, Train Loss: 1.2217402, Train Acc: 0.6888889, Test Acc: 0.6720000, Train Cov: 38.2157707
Epoch: 017, Train Loss: 0.9052112, Train Acc: 0.6806667, Test Acc: 0.6640000, Train Cov: 11.7982979
Epoch: 018, Train Loss: 0.8419063, Train Acc: 0.7031111, Test Acc: 0.6880000, Train Cov: 12.7709455
Epoch: 019, Train Loss: 0.7748464, Train Acc: 0.6866667, Test Acc: 0.6800000, Train Cov: 4.0451722
Epoch: 020, Train Loss: 0.7428000, Train Acc: 0.6957778, Test Acc: 0.6700000, Train Cov: 1.6500727
Epoch: 021, Train Loss: 0.7306682, Train Acc: 0.6775556, Test Acc: 0.6620000, Train Cov: 1.4795402
Epoch: 022, Train Loss: 0.7477015, Train Acc: 0.6926667, Test Acc: 0.6900000, Train Cov: 1.2882053
Epoch: 023, Train Loss: 0.7320900, Train Acc: 0.7135556, Test Acc: 0.7020000, Train Cov: 0.8375684
Epoch: 024, Train Loss: 0.7119863, Train Acc: 0.6862222, Test Acc: 0.6800000, Train Cov: 0.6520520
Epoch: 025, Train Loss: 0.7036309, Train Acc: 0.6931111, Test Acc: 0.6840000, Train Cov: 0.5661795
Epoch: 026, Train Loss: 0.7240943, Train Acc: 0.6951111, Test Acc: 0.6640000, Train Cov: 0.6506453
Epoch: 027, Train Loss: 0.7245869, Train Acc: 0.6980000, Test Acc: 0.6740000, Train Cov: 0.7810371
Epoch: 028, Train Loss: 0.7138379, Train Acc: 0.7095556, Test Acc: 0.6880000, Train Cov: 0.7165708
Epoch: 029, Train Loss: 0.7666027, Train Acc: 0.6906667, Test Acc: 0.6640000, Train Cov: 1.9008000
Epoch: 030, Train Loss: 0.7157670, Train Acc: 0.7148889, Test Acc: 0.6960000, Train Cov: 0.8434783
Epoch: 031, Train Loss: 0.7496638, Train Acc: 0.6875556, Test Acc: 0.6640000, Train Cov: 1.9987533
Epoch: 032, Train Loss: 7.6538074, Train Acc: 0.6708889, Test Acc: 0.6520000, Train Cov: 679.9160767
Epoch: 033, Train Loss: 1.3100230, Train Acc: 0.6577778, Test Acc: 0.6460000, Train Cov: 43.7515373
Epoch: 034, Train Loss: 0.9991869, Train Acc: 0.6777778, Test Acc: 0.6660000, Train Cov: 7.2707176
Epoch: 035, Train Loss: 0.9881909, Train Acc: 0.6715556, Test Acc: 0.6580000, Train Cov: 11.6094046
Epoch: 036, Train Loss: 0.9018662, Train Acc: 0.6960000, Test Acc: 0.6680000, Train Cov: 8.5690536
Epoch: 037, Train Loss: 0.8466071, Train Acc: 0.6902222, Test Acc: 0.6700000, Train Cov: 3.8157752
Epoch: 038, Train Loss: 0.8453294, Train Acc: 0.6991111, Test Acc: 0.6720000, Train Cov: 4.0639348
Epoch: 039, Train Loss: 0.8101119, Train Acc: 0.6922222, Test Acc: 0.6880000, Train Cov: 2.0588992
Epoch: 040, Train Loss: 0.8751210, Train Acc: 0.6871111, Test Acc: 0.6600000, Train Cov: 7.2334657
Epoch: 041, Train Loss: 0.8696755, Train Acc: 0.6644444, Test Acc: 0.6540000, Train Cov: 6.8225842
Epoch: 042, Train Loss: 10.3345112, Train Acc: 0.6577778, Test Acc: 0.6480000, Train Cov: 950.7990112
Epoch: 043, Train Loss: 19.2139564, Train Acc: 0.6284444, Test Acc: 0.6000000, Train Cov: 1828.0662842
Epoch: 044, Train Loss: 2.2889933, Train Acc: 0.6651111, Test Acc: 0.6460000, Train Cov: 136.5920563
Epoch: 045, Train Loss: 1.3906079, Train Acc: 0.6473333, Test Acc: 0.6300000, Train Cov: 56.1796074
Epoch: 046, Train Loss: 1.0304324, Train Acc: 0.6508889, Test Acc: 0.6300000, Train Cov: 21.6359577
Epoch: 047, Train Loss: 0.8752832, Train Acc: 0.6757778, Test Acc: 0.6580000, Train Cov: 7.4957752
Epoch: 048, Train Loss: 0.8478196, Train Acc: 0.6571111, Test Acc: 0.6400000, Train Cov: 4.4780159
Epoch: 049, Train Loss: 0.8392436, Train Acc: 0.6742222, Test Acc: 0.6580000, Train Cov: 3.6311097
Epoch: 050, Train Loss: 0.8188324, Train Acc: 0.6675556, Test Acc: 0.6500000, Train Cov: 2.9308217
