{'dataset_name': 'COLLAB', 'num_workers': 2, 'hyperparams': {'batch_size': 32, 'epochs': 301, 'learning_rate': 0.0005, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 128, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'LTB1', 'dropout': 0.5, 'variants': {'BN': 'Y'}}, 'commit_id': '34bac36d0b37419eae0d6397b8270829f23fe7ee', 'time_stamp': '1609924039', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=COLLAB, COMMIT_ID=34bac36d0b37419eae0d6397b8270829f23fe7ee
Epoch: 001, Train Loss: 3.0255565, Train Acc: 0.6213333, Test Acc: 0.6120000, Train Cov: 0.5757271
Epoch: 002, Train Loss: 1.6121410, Train Acc: 0.6475556, Test Acc: 0.6020000, Train Cov: 0.5687910
Epoch: 003, Train Loss: 1.6009579, Train Acc: 0.6648889, Test Acc: 0.6420000, Train Cov: 0.5696231
Epoch: 004, Train Loss: 1.8775330, Train Acc: 0.6655556, Test Acc: 0.6280000, Train Cov: 0.5636054
Epoch: 005, Train Loss: 1.4247614, Train Acc: 0.6955556, Test Acc: 0.6640000, Train Cov: 0.5594646
Epoch: 006, Train Loss: 1.3950972, Train Acc: 0.6800000, Test Acc: 0.6500000, Train Cov: 0.5584174
Epoch: 007, Train Loss: 1.4114833, Train Acc: 0.7064444, Test Acc: 0.6900000, Train Cov: 0.5544837
Epoch: 008, Train Loss: 1.3254398, Train Acc: 0.7235556, Test Acc: 0.7240000, Train Cov: 0.5552695
Epoch: 009, Train Loss: 1.3000519, Train Acc: 0.7033333, Test Acc: 0.6780000, Train Cov: 0.5499381
Epoch: 010, Train Loss: 1.2157607, Train Acc: 0.7157778, Test Acc: 0.6980000, Train Cov: 0.5475889
Epoch: 011, Train Loss: 1.2095090, Train Acc: 0.7008889, Test Acc: 0.6760000, Train Cov: 0.5580254
Epoch: 012, Train Loss: 1.5151920, Train Acc: 0.7155556, Test Acc: 0.6940000, Train Cov: 0.5545551
Epoch: 013, Train Loss: 1.4063887, Train Acc: 0.6791111, Test Acc: 0.6400000, Train Cov: 0.5414486
Epoch: 014, Train Loss: 1.1689707, Train Acc: 0.6995556, Test Acc: 0.6780000, Train Cov: 0.5311478
Epoch: 015, Train Loss: 1.2289179, Train Acc: 0.6900000, Test Acc: 0.6420000, Train Cov: 0.5337806
Epoch: 016, Train Loss: 1.1439202, Train Acc: 0.7173333, Test Acc: 0.6920000, Train Cov: 0.5368824
Epoch: 017, Train Loss: 1.1211282, Train Acc: 0.7362222, Test Acc: 0.7200000, Train Cov: 0.5380566
Epoch: 018, Train Loss: 1.1888935, Train Acc: 0.7413333, Test Acc: 0.7080000, Train Cov: 0.5402471
Epoch: 019, Train Loss: 1.1172682, Train Acc: 0.7566667, Test Acc: 0.7780000, Train Cov: 0.5437880
Epoch: 020, Train Loss: 1.1865444, Train Acc: 0.7417778, Test Acc: 0.7340000, Train Cov: 0.5680203
Epoch: 021, Train Loss: 1.1869542, Train Acc: 0.7637778, Test Acc: 0.7820000, Train Cov: 0.5796424
Epoch: 022, Train Loss: 1.2170778, Train Acc: 0.7540000, Test Acc: 0.7680000, Train Cov: 0.5677678
Epoch: 023, Train Loss: 1.1551087, Train Acc: 0.7615556, Test Acc: 0.7700000, Train Cov: 0.5663820
Epoch: 024, Train Loss: 1.1219102, Train Acc: 0.7337778, Test Acc: 0.7020000, Train Cov: 0.5645544
Epoch: 025, Train Loss: 1.1056772, Train Acc: 0.7355556, Test Acc: 0.7180000, Train Cov: 0.5597554
Epoch: 026, Train Loss: 1.1129725, Train Acc: 0.7502222, Test Acc: 0.7160000, Train Cov: 0.5656054
Epoch: 027, Train Loss: 1.1055773, Train Acc: 0.7586667, Test Acc: 0.7540000, Train Cov: 0.5550734
Epoch: 028, Train Loss: 1.1843558, Train Acc: 0.7653333, Test Acc: 0.7760000, Train Cov: 0.5398697
Epoch: 029, Train Loss: 1.1071130, Train Acc: 0.7493333, Test Acc: 0.7480000, Train Cov: 0.5363725
Epoch: 030, Train Loss: 1.0929817, Train Acc: 0.7582222, Test Acc: 0.7300000, Train Cov: 0.5409562
