{'dataset_name': 'PROTEINS', 'seed': 0, 'num_workers': 2, 'cov_weight': 0.1, 'hyperparams': {'batch_size': 64, 'epochs': 501, 'learning_rate': 0.001, 'step_size': 50, 'decay_rate': 0.75}, 'architecture': {'layers': 3, 'hidden': 128, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'penalty', 'dropout': 0.5, 'exps': 1, 'leak': 0.2, 'aggr': 'mean'}, 'commit_id': '86d3ffd56535b5d5e1d4e07b45bfc5dd6467d311', 'time_stamp': '1612614821', 'directory': '../../nlg_results/tu/board/'}
-------- FOLD0 DATASET=PROTEINS, COMMIT_ID=86d3ffd56535b5d5e1d4e07b45bfc5dd6467d311
Epoch: 001, Train Loss: 3.1633342, Train Acc: 0.5924076, Test Acc: 0.6250000, Train Cov: 4.7073154
Epoch: 002, Train Loss: 2.2508260, Train Acc: 0.5964036, Test Acc: 0.6160714, Train Cov: 4.6866903
Epoch: 003, Train Loss: 1.8102021, Train Acc: 0.6323676, Test Acc: 0.6428571, Train Cov: 4.6853013
Epoch: 004, Train Loss: 1.5426414, Train Acc: 0.6053946, Test Acc: 0.6428571, Train Cov: 4.6895533
Epoch: 005, Train Loss: 1.5594582, Train Acc: 0.6893107, Test Acc: 0.7142857, Train Cov: 4.6986046
Epoch: 006, Train Loss: 1.4403106, Train Acc: 0.6473526, Test Acc: 0.6339286, Train Cov: 4.7091651
Epoch: 007, Train Loss: 1.2872435, Train Acc: 0.6613387, Test Acc: 0.6875000, Train Cov: 4.7094378
Epoch: 008, Train Loss: 1.2123628, Train Acc: 0.7142857, Test Acc: 0.7321429, Train Cov: 4.7068448
Epoch: 009, Train Loss: 1.2169538, Train Acc: 0.7082917, Test Acc: 0.6785714, Train Cov: 4.7021894
Epoch: 010, Train Loss: 1.1249882, Train Acc: 0.7232767, Test Acc: 0.6696429, Train Cov: 4.6988273
Epoch: 011, Train Loss: 1.0691183, Train Acc: 0.7052947, Test Acc: 0.6696429, Train Cov: 4.6957378
Epoch: 012, Train Loss: 1.0513589, Train Acc: 0.7262737, Test Acc: 0.6428571, Train Cov: 4.6910181
Epoch: 013, Train Loss: 1.0783217, Train Acc: 0.6963037, Test Acc: 0.6964286, Train Cov: 4.6880913
Epoch: 014, Train Loss: 1.0529825, Train Acc: 0.7152847, Test Acc: 0.7053571, Train Cov: 4.6854453
Epoch: 015, Train Loss: 1.0380652, Train Acc: 0.7502498, Test Acc: 0.6607143, Train Cov: 4.6822109
Epoch: 016, Train Loss: 1.0439961, Train Acc: 0.7432567, Test Acc: 0.6785714, Train Cov: 4.6784663
Epoch: 017, Train Loss: 1.0244007, Train Acc: 0.7372627, Test Acc: 0.7053571, Train Cov: 4.6737590
Epoch: 018, Train Loss: 1.0248254, Train Acc: 0.7422577, Test Acc: 0.6607143, Train Cov: 4.6688924
Epoch: 019, Train Loss: 1.0353579, Train Acc: 0.7632368, Test Acc: 0.6964286, Train Cov: 4.6636901
Epoch: 020, Train Loss: 1.0578684, Train Acc: 0.7382617, Test Acc: 0.6785714, Train Cov: 4.6576014
Epoch: 021, Train Loss: 1.0685803, Train Acc: 0.7482517, Test Acc: 0.6875000, Train Cov: 4.6520085
Epoch: 022, Train Loss: 1.0691021, Train Acc: 0.7582418, Test Acc: 0.7232143, Train Cov: 4.6469803
Epoch: 023, Train Loss: 1.0475767, Train Acc: 0.7492507, Test Acc: 0.6696429, Train Cov: 4.6397524
Epoch: 024, Train Loss: 1.0375531, Train Acc: 0.7382617, Test Acc: 0.6875000, Train Cov: 4.6339946
Epoch: 025, Train Loss: 1.0313314, Train Acc: 0.7492507, Test Acc: 0.7321429, Train Cov: 4.6294055
Epoch: 026, Train Loss: 1.0223847, Train Acc: 0.7682318, Test Acc: 0.7053571, Train Cov: 4.6232204
Epoch: 027, Train Loss: 1.0444809, Train Acc: 0.7462537, Test Acc: 0.6875000, Train Cov: 4.6188631
Epoch: 028, Train Loss: 1.0201338, Train Acc: 0.7452547, Test Acc: 0.7321429, Train Cov: 4.6131763
Epoch: 029, Train Loss: 1.0215560, Train Acc: 0.7622378, Test Acc: 0.6964286, Train Cov: 4.6046758
Epoch: 030, Train Loss: 1.0276409, Train Acc: 0.7532468, Test Acc: 0.6875000, Train Cov: 4.5961485
Epoch: 031, Train Loss: 1.0197684, Train Acc: 0.7412587, Test Acc: 0.7410714, Train Cov: 4.5882607
Epoch: 032, Train Loss: 1.0124574, Train Acc: 0.7402597, Test Acc: 0.7142857, Train Cov: 4.5826526
Epoch: 033, Train Loss: 1.0162354, Train Acc: 0.7362637, Test Acc: 0.6428571, Train Cov: 4.5744834
Epoch: 034, Train Loss: 1.0209293, Train Acc: 0.7372627, Test Acc: 0.7321429, Train Cov: 4.5680237
Epoch: 035, Train Loss: 1.0185337, Train Acc: 0.7512488, Test Acc: 0.7142857, Train Cov: 4.5589137
Epoch: 036, Train Loss: 1.0119897, Train Acc: 0.7502498, Test Acc: 0.7142857, Train Cov: 4.5504098
Epoch: 037, Train Loss: 1.0104862, Train Acc: 0.7462537, Test Acc: 0.7142857, Train Cov: 4.5422540
Epoch: 038, Train Loss: 1.0178551, Train Acc: 0.7222777, Test Acc: 0.6875000, Train Cov: 4.5345616
Epoch: 039, Train Loss: 1.0101342, Train Acc: 0.7452547, Test Acc: 0.6875000, Train Cov: 4.5283442
Epoch: 040, Train Loss: 1.0216275, Train Acc: 0.7522478, Test Acc: 0.7410714, Train Cov: 4.5233269
Epoch: 041, Train Loss: 1.0024772, Train Acc: 0.7492507, Test Acc: 0.6785714, Train Cov: 4.5159798
Epoch: 042, Train Loss: 1.0087033, Train Acc: 0.7492507, Test Acc: 0.6875000, Train Cov: 4.5043645
Epoch: 043, Train Loss: 1.0012963, Train Acc: 0.7742258, Test Acc: 0.7232143, Train Cov: 4.4969230
Epoch: 044, Train Loss: 1.0018970, Train Acc: 0.7282717, Test Acc: 0.6785714, Train Cov: 4.4848638
Epoch: 045, Train Loss: 1.0257653, Train Acc: 0.7592408, Test Acc: 0.7321429, Train Cov: 4.4731545
Epoch: 046, Train Loss: 0.9973274, Train Acc: 0.7432567, Test Acc: 0.6785714, Train Cov: 4.4653263
Epoch: 047, Train Loss: 1.0099403, Train Acc: 0.7512488, Test Acc: 0.6785714, Train Cov: 4.4588966
Epoch: 048, Train Loss: 1.0146750, Train Acc: 0.7312687, Test Acc: 0.7410714, Train Cov: 4.4480720
Epoch: 049, Train Loss: 0.9998605, Train Acc: 0.7622378, Test Acc: 0.7142857, Train Cov: 4.4367452
Epoch: 050, Train Loss: 0.9922483, Train Acc: 0.7502498, Test Acc: 0.6875000, Train Cov: 4.4261160
Epoch: 051, Train Loss: 1.0017233, Train Acc: 0.7532468, Test Acc: 0.7321429, Train Cov: 4.4183154
Epoch: 052, Train Loss: 0.9922766, Train Acc: 0.7552448, Test Acc: 0.7053571, Train Cov: 4.4132948
Epoch: 053, Train Loss: 0.9993619, Train Acc: 0.7622378, Test Acc: 0.7053571, Train Cov: 4.4048505
Epoch: 054, Train Loss: 0.9767385, Train Acc: 0.7582418, Test Acc: 0.7232143, Train Cov: 4.3976655
Epoch: 055, Train Loss: 1.0067421, Train Acc: 0.7372627, Test Acc: 0.6875000, Train Cov: 4.3916559
Epoch: 056, Train Loss: 0.9875682, Train Acc: 0.7612388, Test Acc: 0.7410714, Train Cov: 4.3858490
Epoch: 057, Train Loss: 0.9938896, Train Acc: 0.7332667, Test Acc: 0.6964286, Train Cov: 4.3768997
Epoch: 058, Train Loss: 1.0031846, Train Acc: 0.7482517, Test Acc: 0.7142857, Train Cov: 4.3670020
Epoch: 059, Train Loss: 1.0041123, Train Acc: 0.7622378, Test Acc: 0.7232143, Train Cov: 4.3590250
Epoch: 060, Train Loss: 0.9730386, Train Acc: 0.7262737, Test Acc: 0.6696429, Train Cov: 4.3464956
Epoch: 061, Train Loss: 0.9921028, Train Acc: 0.7712288, Test Acc: 0.7053571, Train Cov: 4.3365469
Epoch: 062, Train Loss: 0.9825501, Train Acc: 0.7462537, Test Acc: 0.6964286, Train Cov: 4.3263865
Epoch: 063, Train Loss: 0.9731860, Train Acc: 0.7572428, Test Acc: 0.7053571, Train Cov: 4.3181801
Epoch: 064, Train Loss: 0.9994841, Train Acc: 0.7582418, Test Acc: 0.7410714, Train Cov: 4.3079796
Epoch: 065, Train Loss: 0.9623944, Train Acc: 0.7712288, Test Acc: 0.7053571, Train Cov: 4.3012314
Epoch: 066, Train Loss: 0.9784516, Train Acc: 0.7752248, Test Acc: 0.7053571, Train Cov: 4.2979846
Epoch: 067, Train Loss: 0.9887237, Train Acc: 0.7352647, Test Acc: 0.7142857, Train Cov: 4.2885184
Epoch: 068, Train Loss: 0.9828382, Train Acc: 0.7522478, Test Acc: 0.6964286, Train Cov: 4.2786503
Epoch: 069, Train Loss: 0.9674259, Train Acc: 0.7702298, Test Acc: 0.7232143, Train Cov: 4.2671895
Epoch: 070, Train Loss: 0.9905777, Train Acc: 0.7572428, Test Acc: 0.6964286, Train Cov: 4.2573662
Epoch: 071, Train Loss: 0.9889714, Train Acc: 0.7622378, Test Acc: 0.7232143, Train Cov: 4.2491155
Epoch: 072, Train Loss: 0.9694930, Train Acc: 0.7632368, Test Acc: 0.7053571, Train Cov: 4.2432923
Epoch: 073, Train Loss: 0.9531574, Train Acc: 0.7632368, Test Acc: 0.7232143, Train Cov: 4.2349958
Epoch: 074, Train Loss: 0.9563218, Train Acc: 0.7672328, Test Acc: 0.7142857, Train Cov: 4.2246122
Epoch: 075, Train Loss: 0.9623822, Train Acc: 0.7692308, Test Acc: 0.7053571, Train Cov: 4.2132869
Epoch: 076, Train Loss: 0.9666062, Train Acc: 0.7622378, Test Acc: 0.7232143, Train Cov: 4.2113137
Epoch: 077, Train Loss: 0.9893103, Train Acc: 0.7432567, Test Acc: 0.7142857, Train Cov: 4.2022009
Epoch: 078, Train Loss: 0.9788050, Train Acc: 0.7682318, Test Acc: 0.7321429, Train Cov: 4.1943765
Epoch: 079, Train Loss: 0.9517824, Train Acc: 0.7542458, Test Acc: 0.7410714, Train Cov: 4.1822658
Epoch: 080, Train Loss: 0.9778658, Train Acc: 0.7522478, Test Acc: 0.6964286, Train Cov: 4.1669331
Epoch: 081, Train Loss: 0.9598518, Train Acc: 0.7612388, Test Acc: 0.7232143, Train Cov: 4.1567168
Epoch: 082, Train Loss: 0.9606641, Train Acc: 0.7692308, Test Acc: 0.7142857, Train Cov: 4.1445179
Epoch: 083, Train Loss: 0.9688012, Train Acc: 0.7822178, Test Acc: 0.7232143, Train Cov: 4.1316643
Epoch: 084, Train Loss: 0.9518686, Train Acc: 0.7732268, Test Acc: 0.7232143, Train Cov: 4.1217966
Epoch: 085, Train Loss: 0.9547830, Train Acc: 0.7672328, Test Acc: 0.7142857, Train Cov: 4.1111140
Epoch: 086, Train Loss: 0.9474811, Train Acc: 0.7652348, Test Acc: 0.7410714, Train Cov: 4.1040368
Epoch: 087, Train Loss: 0.9548299, Train Acc: 0.7662338, Test Acc: 0.7053571, Train Cov: 4.0998592
Epoch: 088, Train Loss: 0.9565793, Train Acc: 0.7782218, Test Acc: 0.7232143, Train Cov: 4.0910830
Epoch: 089, Train Loss: 0.9661743, Train Acc: 0.7722278, Test Acc: 0.7500000, Train Cov: 4.0788193
Epoch: 090, Train Loss: 0.9449478, Train Acc: 0.7602398, Test Acc: 0.7321429, Train Cov: 4.0680895
Epoch: 091, Train Loss: 0.9603242, Train Acc: 0.7282717, Test Acc: 0.7232143, Train Cov: 4.0570550
Epoch: 092, Train Loss: 0.9562759, Train Acc: 0.7742258, Test Acc: 0.7053571, Train Cov: 4.0492229
Epoch: 093, Train Loss: 0.9641311, Train Acc: 0.7712288, Test Acc: 0.7321429, Train Cov: 4.0421247
Epoch: 094, Train Loss: 0.9602900, Train Acc: 0.7672328, Test Acc: 0.7232143, Train Cov: 4.0350785
Epoch: 095, Train Loss: 0.9468436, Train Acc: 0.7652348, Test Acc: 0.7232143, Train Cov: 4.0215058
Epoch: 096, Train Loss: 0.9474962, Train Acc: 0.7762238, Test Acc: 0.7321429, Train Cov: 4.0113826
Epoch: 097, Train Loss: 0.9604675, Train Acc: 0.7392607, Test Acc: 0.7053571, Train Cov: 4.0097980
Epoch: 098, Train Loss: 0.9439051, Train Acc: 0.7662338, Test Acc: 0.7410714, Train Cov: 4.0051436
Epoch: 099, Train Loss: 0.9141438, Train Acc: 0.7372627, Test Acc: 0.7053571, Train Cov: 3.9985490
Epoch: 100, Train Loss: 0.9458990, Train Acc: 0.7492507, Test Acc: 0.7232143, Train Cov: 3.9901624
Epoch: 101, Train Loss: 0.9462340, Train Acc: 0.7552448, Test Acc: 0.7410714, Train Cov: 3.9750011
Epoch: 102, Train Loss: 0.9545316, Train Acc: 0.7742258, Test Acc: 0.7321429, Train Cov: 3.9716790
Epoch: 103, Train Loss: 0.9490624, Train Acc: 0.7612388, Test Acc: 0.7321429, Train Cov: 3.9683838
Epoch: 104, Train Loss: 0.9325240, Train Acc: 0.7722278, Test Acc: 0.7321429, Train Cov: 3.9583936
Epoch: 105, Train Loss: 0.9306952, Train Acc: 0.7492507, Test Acc: 0.7142857, Train Cov: 3.9462118
Epoch: 106, Train Loss: 0.9354390, Train Acc: 0.7622378, Test Acc: 0.7321429, Train Cov: 3.9379935
Epoch: 107, Train Loss: 0.9306175, Train Acc: 0.7642358, Test Acc: 0.7232143, Train Cov: 3.9310796
Epoch: 108, Train Loss: 0.9320626, Train Acc: 0.7802198, Test Acc: 0.7410714, Train Cov: 3.9216461
Epoch: 109, Train Loss: 0.9317445, Train Acc: 0.7842158, Test Acc: 0.7410714, Train Cov: 3.9232585
Epoch: 110, Train Loss: 0.9219534, Train Acc: 0.7732268, Test Acc: 0.7142857, Train Cov: 3.9151981
Epoch: 111, Train Loss: 0.9408372, Train Acc: 0.7732268, Test Acc: 0.7053571, Train Cov: 3.9083519
Epoch: 112, Train Loss: 0.9269715, Train Acc: 0.7642358, Test Acc: 0.7142857, Train Cov: 3.9061239
Epoch: 113, Train Loss: 0.9319399, Train Acc: 0.7672328, Test Acc: 0.7321429, Train Cov: 3.8999181
Epoch: 114, Train Loss: 0.9376236, Train Acc: 0.7712288, Test Acc: 0.7142857, Train Cov: 3.8977365
Epoch: 115, Train Loss: 0.9184068, Train Acc: 0.7592408, Test Acc: 0.7321429, Train Cov: 3.8868041
Epoch: 116, Train Loss: 0.9334118, Train Acc: 0.7752248, Test Acc: 0.7500000, Train Cov: 3.8743033
Epoch: 117, Train Loss: 0.9071784, Train Acc: 0.7832168, Test Acc: 0.7410714, Train Cov: 3.8678739
Epoch: 118, Train Loss: 0.9269430, Train Acc: 0.7722278, Test Acc: 0.7232143, Train Cov: 3.8616273
Epoch: 119, Train Loss: 0.9200395, Train Acc: 0.7682318, Test Acc: 0.7410714, Train Cov: 3.8551612
Epoch: 120, Train Loss: 0.9160146, Train Acc: 0.7682318, Test Acc: 0.7589286, Train Cov: 3.8509386
Epoch: 121, Train Loss: 0.9019407, Train Acc: 0.7742258, Test Acc: 0.7142857, Train Cov: 3.8444536
Epoch: 122, Train Loss: 0.9089358, Train Acc: 0.7672328, Test Acc: 0.7053571, Train Cov: 3.8343313
Epoch: 123, Train Loss: 0.9184758, Train Acc: 0.7422577, Test Acc: 0.6785714, Train Cov: 3.8360372
Epoch: 124, Train Loss: 0.9062861, Train Acc: 0.7822178, Test Acc: 0.7053571, Train Cov: 3.8315573
Epoch: 125, Train Loss: 0.9186964, Train Acc: 0.7572428, Test Acc: 0.7321429, Train Cov: 3.8316472
Epoch: 126, Train Loss: 0.9257749, Train Acc: 0.7772228, Test Acc: 0.7410714, Train Cov: 3.8185160
Epoch: 127, Train Loss: 0.9024855, Train Acc: 0.7832168, Test Acc: 0.7232143, Train Cov: 3.8139677
Epoch: 128, Train Loss: 0.9112836, Train Acc: 0.7752248, Test Acc: 0.7232143, Train Cov: 3.8183730
Epoch: 129, Train Loss: 0.9197430, Train Acc: 0.7592408, Test Acc: 0.6785714, Train Cov: 3.8029840
Epoch: 130, Train Loss: 0.9085852, Train Acc: 0.7642358, Test Acc: 0.7053571, Train Cov: 3.7870412
Epoch: 131, Train Loss: 0.9205768, Train Acc: 0.7742258, Test Acc: 0.7500000, Train Cov: 3.7868483
Epoch: 132, Train Loss: 0.9254941, Train Acc: 0.7732268, Test Acc: 0.7321429, Train Cov: 3.7831168
Epoch: 133, Train Loss: 0.9124769, Train Acc: 0.7822178, Test Acc: 0.7500000, Train Cov: 3.7789760
Epoch: 134, Train Loss: 0.9077880, Train Acc: 0.7752248, Test Acc: 0.7589286, Train Cov: 3.7693696
Epoch: 135, Train Loss: 0.8991664, Train Acc: 0.7542458, Test Acc: 0.7410714, Train Cov: 3.7621009
Epoch: 136, Train Loss: 0.8928621, Train Acc: 0.7692308, Test Acc: 0.7589286, Train Cov: 3.7503419
Epoch: 137, Train Loss: 0.9132752, Train Acc: 0.7702298, Test Acc: 0.7589286, Train Cov: 3.7431207
Epoch: 138, Train Loss: 0.9019083, Train Acc: 0.7822178, Test Acc: 0.7232143, Train Cov: 3.7373345
Epoch: 139, Train Loss: 0.9190628, Train Acc: 0.7712288, Test Acc: 0.7500000, Train Cov: 3.7318153
Epoch: 140, Train Loss: 0.9154375, Train Acc: 0.7662338, Test Acc: 0.7142857, Train Cov: 3.7207835
Epoch: 141, Train Loss: 0.9013837, Train Acc: 0.7632368, Test Acc: 0.6964286, Train Cov: 3.7130020
Epoch: 142, Train Loss: 0.9083723, Train Acc: 0.7762238, Test Acc: 0.7678571, Train Cov: 3.7049468
Epoch: 143, Train Loss: 0.9117998, Train Acc: 0.7762238, Test Acc: 0.7321429, Train Cov: 3.7078412
Epoch: 144, Train Loss: 0.9030729, Train Acc: 0.7692308, Test Acc: 0.7321429, Train Cov: 3.6980188
Epoch: 145, Train Loss: 0.9105185, Train Acc: 0.7752248, Test Acc: 0.7321429, Train Cov: 3.6883125
Epoch: 146, Train Loss: 0.8992969, Train Acc: 0.7652348, Test Acc: 0.7410714, Train Cov: 3.6824546
Epoch: 147, Train Loss: 0.8912642, Train Acc: 0.7582418, Test Acc: 0.7500000, Train Cov: 3.6720173
Epoch: 148, Train Loss: 0.9086067, Train Acc: 0.7762238, Test Acc: 0.7321429, Train Cov: 3.6671898
Epoch: 149, Train Loss: 0.8950797, Train Acc: 0.7642358, Test Acc: 0.7589286, Train Cov: 3.6670542
Epoch: 150, Train Loss: 0.9046225, Train Acc: 0.7642358, Test Acc: 0.7053571, Train Cov: 3.6592653
Epoch: 151, Train Loss: 0.8857778, Train Acc: 0.7242757, Test Acc: 0.7232143, Train Cov: 3.6489401
Epoch: 152, Train Loss: 0.9097767, Train Acc: 0.7692308, Test Acc: 0.7142857, Train Cov: 3.6479452
Epoch: 153, Train Loss: 0.8882084, Train Acc: 0.7792208, Test Acc: 0.7232143, Train Cov: 3.6556776
Epoch: 154, Train Loss: 0.8768508, Train Acc: 0.7772228, Test Acc: 0.7232143, Train Cov: 3.6509323
Epoch: 155, Train Loss: 0.8915968, Train Acc: 0.7772228, Test Acc: 0.7589286, Train Cov: 3.6463215
Epoch: 156, Train Loss: 0.8847862, Train Acc: 0.7792208, Test Acc: 0.7321429, Train Cov: 3.6351688
Epoch: 157, Train Loss: 0.8889854, Train Acc: 0.7792208, Test Acc: 0.7589286, Train Cov: 3.6302545
Epoch: 158, Train Loss: 0.8786536, Train Acc: 0.7762238, Test Acc: 0.7589286, Train Cov: 3.6194718
Epoch: 159, Train Loss: 0.8795725, Train Acc: 0.7702298, Test Acc: 0.7678571, Train Cov: 3.6144423
Epoch: 160, Train Loss: 0.8938654, Train Acc: 0.7872128, Test Acc: 0.7410714, Train Cov: 3.6132665
Epoch: 161, Train Loss: 0.8860374, Train Acc: 0.7742258, Test Acc: 0.7500000, Train Cov: 3.6123724
Epoch: 162, Train Loss: 0.8768764, Train Acc: 0.7752248, Test Acc: 0.7500000, Train Cov: 3.6051481
Epoch: 163, Train Loss: 0.9099108, Train Acc: 0.7632368, Test Acc: 0.7410714, Train Cov: 3.5915885
Epoch: 164, Train Loss: 0.8887247, Train Acc: 0.7842158, Test Acc: 0.7410714, Train Cov: 3.5943954
Epoch: 165, Train Loss: 0.8913057, Train Acc: 0.7742258, Test Acc: 0.7678571, Train Cov: 3.5875275
Epoch: 166, Train Loss: 0.8869836, Train Acc: 0.7762238, Test Acc: 0.7232143, Train Cov: 3.5895524
Epoch: 167, Train Loss: 0.8682409, Train Acc: 0.7742258, Test Acc: 0.7321429, Train Cov: 3.5750880
Epoch: 168, Train Loss: 0.8697784, Train Acc: 0.7702298, Test Acc: 0.7232143, Train Cov: 3.5671937
Epoch: 169, Train Loss: 0.8902587, Train Acc: 0.7802198, Test Acc: 0.7589286, Train Cov: 3.5612938
Epoch: 170, Train Loss: 0.8714456, Train Acc: 0.7902098, Test Acc: 0.7589286, Train Cov: 3.5504389
Epoch: 171, Train Loss: 0.8860349, Train Acc: 0.7732268, Test Acc: 0.7232143, Train Cov: 3.5397599
Epoch: 172, Train Loss: 0.8933138, Train Acc: 0.7772228, Test Acc: 0.7500000, Train Cov: 3.5372646
Epoch: 173, Train Loss: 0.8780473, Train Acc: 0.7882118, Test Acc: 0.7410714, Train Cov: 3.5311644
Epoch: 174, Train Loss: 0.8617811, Train Acc: 0.7892108, Test Acc: 0.7500000, Train Cov: 3.5232480
Epoch: 175, Train Loss: 0.8712188, Train Acc: 0.7762238, Test Acc: 0.7589286, Train Cov: 3.5192981
Epoch: 176, Train Loss: 0.8623140, Train Acc: 0.7892108, Test Acc: 0.7321429, Train Cov: 3.5139565
Epoch: 177, Train Loss: 0.8775510, Train Acc: 0.7802198, Test Acc: 0.7678571, Train Cov: 3.4999075
Epoch: 178, Train Loss: 0.8566039, Train Acc: 0.7752248, Test Acc: 0.7500000, Train Cov: 3.4909902
Epoch: 179, Train Loss: 0.8774738, Train Acc: 0.7852148, Test Acc: 0.7321429, Train Cov: 3.4876738
Epoch: 180, Train Loss: 0.8868437, Train Acc: 0.7702298, Test Acc: 0.7321429, Train Cov: 3.4762352
Epoch: 181, Train Loss: 0.8655205, Train Acc: 0.7792208, Test Acc: 0.7500000, Train Cov: 3.4737844
Epoch: 182, Train Loss: 0.8826639, Train Acc: 0.7082917, Test Acc: 0.7142857, Train Cov: 3.4671316
Epoch: 183, Train Loss: 0.8569657, Train Acc: 0.7712288, Test Acc: 0.7500000, Train Cov: 3.4597538
