{'dataset_name': 'QM9', 'target': 1, 'seed': 777, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.0001, 'step_size': 30, 'decay_rate': 0.85}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'TriEB8', 'variants': {'BN': 'N', 'fea_activation': 'ReLU'}}, 'commit_id': '0cc4ef7abdb83b74486e379c78a22adc6366ae48', 'time_stamp': '1608084754', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_1, 1608084754_0cc4ef7_TriEB8_ReLU_add_cat_4_256_N_0.0001_30_0.85_B64_S777, ID=0cc4ef7abdb83b74486e379c78a22adc6366ae48
Epoch: 001, LR: 0.000100, Loss: 0.5576593, Validation MAE: 1.5860137, Test MAE: 1.6034358
Epoch: 002, LR: 0.000100, Loss: 0.1655390, Validation MAE: 1.0885786, Test MAE: 1.0933350
Epoch: 003, LR: 0.000100, Loss: 0.1378100, Validation MAE: 0.9910847, Test MAE: 0.9904622
Epoch: 004, LR: 0.000100, Loss: 0.1078386, Validation MAE: 0.9504133, Test MAE: 0.9546882
Epoch: 005, LR: 0.000100, Loss: 0.0991879, Validation MAE: 0.7367315, Test MAE: 0.7402210
Epoch: 006, LR: 0.000100, Loss: 0.0907750, Validation MAE: 0.6828590, Test MAE: 0.6715459
Epoch: 007, 0.000100,0.0921114,0.7398449,0.7213237
Epoch: 008, 0.000100,0.0815321,0.7069864,0.6993190
Epoch: 009, 0.000100,0.0748669,0.8326768,0.8361777
Epoch: 010, LR: 0.000100, Loss: 0.0735815, Validation MAE: 0.6279414, Test MAE: 0.6254137
Epoch: 011, 0.000100,0.0670791,0.7407745,0.7320526
Epoch: 012, 0.000100,0.0639357,1.0183458,1.0089031
Epoch: 013, 0.000100,0.0711299,0.6718878,0.6645053
Epoch: 014, 0.000100,0.0596097,0.7480084,0.7438330
Epoch: 015, LR: 0.000100, Loss: 0.0600502, Validation MAE: 0.5455384, Test MAE: 0.5399965
Epoch: 016, 0.000100,0.0541233,0.5753315,0.5814023
Epoch: 017, 0.000100,0.0545368,0.5793118,0.5853229
Epoch: 018, 0.000100,0.0518047,0.6297191,0.6308487
Epoch: 019, LR: 0.000100, Loss: 0.0582355, Validation MAE: 0.5406306, Test MAE: 0.5365841
Epoch: 020, 0.000100,0.0485269,0.8937843,0.8889855
Epoch: 021, LR: 0.000100, Loss: 0.0462038, Validation MAE: 0.5268665, Test MAE: 0.5286105
Epoch: 022, LR: 0.000100, Loss: 0.0486155, Validation MAE: 0.5119330, Test MAE: 0.5139872
Epoch: 023, 0.000100,0.0456986,0.5593234,0.5623497
Epoch: 024, 0.000100,0.0413570,0.5131060,0.5168178
Epoch: 025, LR: 0.000100, Loss: 0.0405146, Validation MAE: 0.4809022, Test MAE: 0.4787753
Epoch: 026, 0.000100,0.0408016,0.4976705,0.4951945
Epoch: 027, 0.000100,0.0431354,0.5585687,0.5576172
Epoch: 028, 0.000100,0.0388242,0.5748199,0.5694286
Epoch: 029, LR: 0.000100, Loss: 0.0400798, Validation MAE: 0.4378901, Test MAE: 0.4420495
Epoch: 030, 0.000100,0.0393771,0.4461228,0.4495005
Epoch: 031, LR: 0.000085, Loss: 0.0336344, Validation MAE: 0.4227439, Test MAE: 0.4219651
Epoch: 032, 0.000085,0.0362834,0.4931534,0.5007863
Epoch: 033, 0.000085,0.0294766,0.7172543,0.7183815
Epoch: 034, 0.000085,0.0353953,0.4248550,0.4219970
Epoch: 035, LR: 0.000085, Loss: 0.0342830, Validation MAE: 0.4204050, Test MAE: 0.4256656
Epoch: 036, 0.000085,0.0390867,0.4601614,0.4618150
Epoch: 037, 0.000085,0.0322685,0.5572792,0.5613609
Epoch: 038, 0.000085,0.0323990,0.4517993,0.4494577
Epoch: 039, 0.000085,0.0324332,0.5100660,0.5113281
Epoch: 040, 0.000085,0.0321350,0.5428148,0.5511263
Epoch: 041, 0.000085,0.0347056,0.4362342,0.4365752
Epoch: 042, 0.000085,0.0252682,0.5393842,0.5379098
Epoch: 043, 0.000085,0.0253031,0.7615118,0.7652178
Epoch: 044, 0.000085,0.0290522,0.7768123,0.7713433
Epoch: 045, 0.000085,0.0276992,0.4431110,0.4446539
Epoch: 046, 0.000085,0.0292235,0.6130171,0.6101069
Epoch: 047, LR: 0.000085, Loss: 0.0220402, Validation MAE: 0.3667506, Test MAE: 0.3698965
Epoch: 048, 0.000085,0.0246987,0.3883099,0.3953646
Epoch: 049, 0.000085,0.0273206,0.3744114,0.3778794
Epoch: 050, 0.000085,0.0180970,0.4360375,0.4407454
Epoch: 051, 0.000085,0.0231098,0.3832564,0.3875246
Epoch: 052, 0.000085,0.0170380,0.3820970,0.3776317
Epoch: 053, 0.000085,0.0246451,0.3843474,0.3879085
Epoch: 054, LR: 0.000085, Loss: 0.0232414, Validation MAE: 0.3644580, Test MAE: 0.3614154
Epoch: 055, 0.000085,0.0214262,0.4410590,0.4413922
Epoch: 056, LR: 0.000085, Loss: 0.0161263, Validation MAE: 0.3580277, Test MAE: 0.3617690
Epoch: 057, 0.000085,0.0170701,0.4168960,0.4176807
Epoch: 058, 0.000085,0.0195086,0.3788320,0.3813293
Epoch: 059, 0.000085,0.0171377,0.4824901,0.4758263
Epoch: 060, LR: 0.000085, Loss: 0.0157605, Validation MAE: 0.3382758, Test MAE: 0.3369786
